Date,Ticker,Volatility_Category,Open,High,Low,Close,Volume
2025-07-18 00:00:00-04:00,AMD,High Volatility,159.58999633789062,160.8300018310547,155.80999755859375,156.99000549316406,48859800
2025-07-21 00:00:00-04:00,AMD,High Volatility,157.6199951171875,160.33999633789062,156.9199981689453,157.0,39021100
2025-07-22 00:00:00-04:00,AMD,High Volatility,156.1999969482422,156.22999572753906,149.33999633789062,154.72000122070312,49028000
2025-07-23 00:00:00-04:00,AMD,High Volatility,156.32000732421875,159.4499969482422,156.0,158.64999389648438,41510900
2025-07-24 00:00:00-04:00,AMD,High Volatility,159.1199951171875,163.92999267578125,158.36000061035156,162.1199951171875,48440100
2025-07-25 00:00:00-04:00,AMD,High Volatility,163.50999450683594,167.17999267578125,162.36000061035156,166.47000122070312,53432300
2025-07-28 00:00:00-04:00,AMD,High Volatility,169.0800018310547,174.6999969482422,168.6699981689453,173.66000366210938,68267800
2025-07-29 00:00:00-04:00,AMD,High Volatility,175.2100067138672,182.30999755859375,174.67999267578125,177.44000244140625,108154800
2025-07-30 00:00:00-04:00,AMD,High Volatility,175.61000061035156,180.3699951171875,173.8000030517578,179.50999450683594,64820300
2025-07-31 00:00:00-04:00,AMD,High Volatility,182.02000427246094,182.5,173.0,176.30999755859375,71765300
2025-08-01 00:00:00-04:00,AMD,High Volatility,170.16000366210938,174.39999389648438,166.82000732421875,171.6999969482422,75396100
2025-08-04 00:00:00-04:00,AMD,High Volatility,174.61000061035156,177.86000061035156,173.55999755859375,176.77999877929688,52951000
2025-08-05 00:00:00-04:00,AMD,High Volatility,177.57000732421875,177.99000549316406,171.8000030517578,174.30999755859375,88808500
2025-08-06 00:00:00-04:00,AMD,High Volatility,165.0500030517578,166.17999267578125,157.8000030517578,163.1199951171875,133641800
2025-08-07 00:00:00-04:00,AMD,High Volatility,166.83999633789062,175.75,166.6999969482422,172.39999389648438,95448300
2025-08-08 00:00:00-04:00,AMD,High Volatility,174.0399932861328,176.47999572753906,170.52000427246094,172.75999450683594,68866700
2025-08-11 00:00:00-04:00,AMD,High Volatility,170.0399932861328,178.82000732421875,169.3800048828125,172.27999877929688,70651000
2025-08-12 00:00:00-04:00,AMD,High Volatility,173.32000732421875,175.16000366210938,168.5,174.9499969482422,52243500
2025-08-13 00:00:00-04:00,AMD,High Volatility,179.91000366210938,186.64999389648438,179.3800048828125,184.4199981689453,108305100
2025-08-14 00:00:00-04:00,AMD,High Volatility,179.8300018310547,185.44000244140625,179.55999755859375,180.9499969482422,66308800
2025-08-15 00:00:00-04:00,AMD,High Volatility,180.05999755859375,180.13999938964844,176.25,177.50999450683594,51543100
2025-08-18 00:00:00-04:00,AMD,High Volatility,176.75999450683594,178.8000030517578,174.36000061035156,176.13999938964844,35937500
2025-08-19 00:00:00-04:00,AMD,High Volatility,173.10000610351562,173.1699981689453,166.10000610351562,166.5500030517578,64455000
2025-08-20 00:00:00-04:00,AMD,High Volatility,164.10000610351562,166.64999389648438,158.25,165.1999969482422,60233200
2025-08-21 00:00:00-04:00,AMD,High Volatility,165.86000061035156,165.8800048828125,162.25999450683594,163.7100067138672,37880500
2025-08-22 00:00:00-04:00,AMD,High Volatility,162.1699981689453,168.52999877929688,161.8000030517578,167.75999450683594,43998600
2025-08-25 00:00:00-04:00,AMD,High Volatility,165.5500030517578,165.58999633789062,161.72000122070312,163.36000061035156,36134700
2025-08-26 00:00:00-04:00,AMD,High Volatility,168.64999389648438,169.77000427246094,164.91000366210938,166.6199951171875,52138600
2025-08-27 00:00:00-04:00,AMD,High Volatility,166.0399932861328,167.67999267578125,164.64999389648438,167.1300048828125,37031000
2025-08-28 00:00:00-04:00,AMD,High Volatility,168.5,170.99000549316406,166.64999389648438,168.5800018310547,36285200
2025-08-29 00:00:00-04:00,AMD,High Volatility,166.80999755859375,168.57000732421875,161.89999389648438,162.6300048828125,37516800
2025-09-02 00:00:00-04:00,AMD,High Volatility,158.4199981689453,162.38999938964844,156.6199951171875,162.32000732421875,38656100
2025-09-03 00:00:00-04:00,AMD,High Volatility,161.80999755859375,164.75,160.5800018310547,162.1300048828125,30752800
2025-09-04 00:00:00-04:00,AMD,High Volatility,159.94000244140625,162.0500030517578,157.7899932861328,161.7899932861328,32103500
2025-09-05 00:00:00-04:00,AMD,High Volatility,157.1199951171875,157.13999938964844,150.17999267578125,151.13999938964844,78256000
2025-09-08 00:00:00-04:00,AMD,High Volatility,151.8000030517578,152.63999938964844,149.22000122070312,151.41000366210938,41849000
2025-09-09 00:00:00-04:00,AMD,High Volatility,151.99000549316406,156.66000366210938,151.92999267578125,155.82000732421875,42802500
2025-09-10 00:00:00-04:00,AMD,High Volatility,163.5399932861328,164.52999877929688,158.0,159.5399932861328,52465300
2025-09-11 00:00:00-04:00,AMD,High Volatility,158.6199951171875,160.2100067138672,154.99000549316406,155.6699981689453,48817700
2025-09-12 00:00:00-04:00,AMD,High Volatility,157.0,160.41000366210938,154.9199981689453,158.57000732421875,42232800
2025-09-15 00:00:00-04:00,AMD,High Volatility,160.00999450683594,162.3000030517578,157.60000610351562,161.16000366210938,36808700
2025-09-16 00:00:00-04:00,AMD,High Volatility,161.3699951171875,161.9499969482422,159.22000122070312,160.4600067138672,27946500
2025-09-17 00:00:00-04:00,AMD,High Volatility,159.27999877929688,161.6300048828125,155.75999450683594,159.16000366210938,41823800
2025-09-18 00:00:00-04:00,AMD,High Volatility,150.9600067138672,158.77000427246094,149.85000610351562,157.9199981689453,84549500
2025-09-19 00:00:00-04:00,AMD,High Volatility,157.3800048828125,159.83999633789062,155.89999389648438,157.38999938964844,55448100
2025-09-22 00:00:00-04:00,AMD,High Volatility,157.4199981689453,162.67999267578125,157.4199981689453,159.7899932861328,46505500
2025-09-23 00:00:00-04:00,AMD,High Volatility,160.52000427246094,163.38999938964844,159.2100067138672,160.89999389648438,39448300
2025-09-24 00:00:00-04:00,AMD,High Volatility,162.97999572753906,165.10000610351562,158.42999267578125,160.8800048828125,38464100
2025-09-25 00:00:00-04:00,AMD,High Volatility,157.13999938964844,161.6300048828125,154.77999877929688,161.27000427246094,36809900
2025-09-26 00:00:00-04:00,AMD,High Volatility,160.52000427246094,162.11000061035156,157.0500030517578,159.4600067138672,30316900
2025-09-29 00:00:00-04:00,AMD,High Volatility,160.1199951171875,164.3000030517578,159.89999389648438,161.36000061035156,39828800
2025-09-30 00:00:00-04:00,AMD,High Volatility,160.7899932861328,162.27999877929688,159.3300018310547,161.7899932861328,29669300
2025-10-01 00:00:00-04:00,AMD,High Volatility,160.92999267578125,164.17999267578125,160.49000549316406,164.00999450683594,39895200
2025-10-02 00:00:00-04:00,AMD,High Volatility,168.67999267578125,171.05999755859375,166.1199951171875,169.72999572753906,55475200
2025-10-03 00:00:00-04:00,AMD,High Volatility,170.67999267578125,170.67999267578125,163.13999938964844,164.6699981689453,42699100
2025-10-06 00:00:00-04:00,AMD,High Volatility,226.4499969482422,226.7100067138672,203.00999450683594,203.7100067138672,248859600
2025-10-07 00:00:00-04:00,AMD,High Volatility,214.85000610351562,218.89999389648438,209.27999877929688,211.50999450683594,115748100
2025-10-08 00:00:00-04:00,AMD,High Volatility,212.9499969482422,235.8699951171875,210.6999969482422,235.55999755859375,159983500
2025-10-09 00:00:00-04:00,AMD,High Volatility,236.3000030517578,240.10000610351562,229.52999877929688,232.88999938964844,94290700
2025-10-10 00:00:00-04:00,AMD,High Volatility,232.77000427246094,234.22000122070312,213.1999969482422,214.89999389648438,118656600
2025-10-13 00:00:00-04:00,AMD,High Volatility,220.1999969482422,224.19000244140625,214.89999389648438,216.4199981689453,63104000
2025-10-14 00:00:00-04:00,AMD,High Volatility,219.1999969482422,224.97999572753906,215.89999389648438,218.08999633789062,71216300
2025-10-15 00:00:00-04:00,AMD,High Volatility,222.7100067138672,239.24000549316406,220.75999450683594,238.60000610351562,108481000
2025-10-16 00:00:00-04:00,AMD,High Volatility,236.2899932861328,241.1999969482422,232.24000549316406,234.55999755859375,69726400
2025-10-17 00:00:00-04:00,AMD,High Volatility,233.25999450683594,235.3800048828125,227.91000366210938,233.0800018310547,55804200
2025-10-20 00:00:00-04:00,AMD,High Volatility,236.47000122070312,242.8800048828125,234.39999389648438,240.55999755859375,56741700
2025-10-21 00:00:00-04:00,AMD,High Volatility,239.38999938964844,242.25999450683594,234.02000427246094,238.02999877929688,47122400
2025-10-22 00:00:00-04:00,AMD,High Volatility,236.85000610351562,240.1300048828125,224.8800048828125,230.22999572753906,59668800
2025-10-23 00:00:00-04:00,AMD,High Volatility,230.16000366210938,235.89999389648438,228.5399932861328,234.99000549316406,39024400
2025-10-24 00:00:00-04:00,AMD,High Volatility,243.36000061035156,253.38999938964844,241.9499969482422,252.9199981689453,71221100
2025-10-27 00:00:00-04:00,AMD,High Volatility,257.8800048828125,260.4200134277344,249.8000030517578,259.6700134277344,65613100
2025-10-28 00:00:00-04:00,AMD,High Volatility,259.1400146484375,264.5799865722656,257.0,258.010009765625,47448700
2025-10-29 00:00:00-04:00,AMD,High Volatility,264.19000244140625,267.0799865722656,257.3999938964844,264.3299865722656,49335600
2025-10-30 00:00:00-04:00,AMD,High Volatility,259.9200134277344,263.8800048828125,252.30999755859375,254.83999633789062,45162500
2025-10-31 00:00:00-04:00,AMD,High Volatility,259.6000061035156,262.1300048828125,253.41000366210938,256.1199951171875,34449200
2025-11-03 00:00:00-05:00,AMD,High Volatility,259.3299865722656,260.9100036621094,253.88999938964844,259.6499938964844,36351400
2025-11-04 00:00:00-05:00,AMD,High Volatility,250.35000610351562,257.3800048828125,247.38999938964844,250.0500030517578,56491800
2025-11-05 00:00:00-05:00,AMD,High Volatility,243.24000549316406,259.6499938964844,242.80999755859375,256.3299865722656,67366600
2025-11-06 00:00:00-05:00,AMD,High Volatility,253.47000122070312,253.50999450683594,235.74000549316406,237.6999969482422,66049700
2025-11-07 00:00:00-05:00,AMD,High Volatility,230.94000244140625,235.8699951171875,224.63999938964844,233.5399932861328,52162600
2025-11-10 00:00:00-05:00,AMD,High Volatility,242.13999938964844,248.89999389648438,240.5,243.97999572753906,43361600
2025-11-11 00:00:00-05:00,AMD,High Volatility,241.66000366210938,248.4600067138672,234.63999938964844,237.52000427246094,61336800
2025-11-12 00:00:00-05:00,AMD,High Volatility,253.1300048828125,263.510009765625,250.0,258.8900146484375,108942000
2025-11-13 00:00:00-05:00,AMD,High Volatility,251.89999389648438,259.6300048828125,246.05999755859375,247.9600067138672,63178600
2025-11-14 00:00:00-05:00,AMD,High Volatility,240.11000061035156,253.44000244140625,235.0800018310547,246.80999755859375,47655600
2025-11-17 00:00:00-05:00,AMD,High Volatility,242.75,248.77000427246094,237.14999389648438,240.52000427246094,37942200
2025-11-18 00:00:00-05:00,AMD,High Volatility,236.77999877929688,238.0,224.7100067138672,230.2899932861328,45619900
2025-11-19 00:00:00-05:00,AMD,High Volatility,230.25999450683594,235.27999877929688,219.7100067138672,223.5500030517578,52093400
2025-11-20 00:00:00-05:00,AMD,High Volatility,232.6999969482422,234.25,204.52999877929688,206.02000427246094,66342900
2025-11-21 00:00:00-05:00,AMD,High Volatility,208.80999755859375,208.8300018310547,195.0,203.77999877929688,67421100
2025-11-24 00:00:00-05:00,AMD,High Volatility,207.16000366210938,217.1300048828125,205.85000610351562,215.0500030517578,46749600
2025-11-25 00:00:00-05:00,AMD,High Volatility,201.47999572753906,206.5800018310547,194.27999877929688,206.1300048828125,69773500
2025-11-26 00:00:00-05:00,AMD,High Volatility,210.0500030517578,215.58999633789062,207.0,214.24000549316406,43270200
2025-11-28 00:00:00-05:00,AMD,High Volatility,216.13999938964844,218.3000030517578,214.02000427246094,217.52999877929688,18658000
2025-12-01 00:00:00-05:00,AMD,High Volatility,213.8800048828125,220.97999572753906,213.5,219.75999450683594,30768700
2025-12-02 00:00:00-05:00,AMD,High Volatility,221.7899932861328,225.97999572753906,214.38999938964844,215.24000549316406,42002500
2025-12-03 00:00:00-05:00,AMD,High Volatility,216.25999450683594,218.1999969482422,211.77000427246094,217.60000610351562,28545200
2025-12-04 00:00:00-05:00,AMD,High Volatility,216.8800048828125,219.1199951171875,214.13999938964844,215.97999572753906,24478200
2025-12-05 00:00:00-05:00,AMD,High Volatility,217.1699981689453,223.63999938964844,216.24000549316406,217.97000122070312,33292400
2025-12-08 00:00:00-05:00,AMD,High Volatility,219.08999633789062,223.7100067138672,218.36000061035156,221.11000061035156,30943200
2025-12-09 00:00:00-05:00,AMD,High Volatility,221.0399932861328,224.83999633789062,217.91000366210938,221.6199951171875,25166100
2025-12-10 00:00:00-05:00,AMD,High Volatility,222.0,222.61000061035156,218.6699981689453,221.4199981689453,23279400
2025-12-11 00:00:00-05:00,AMD,High Volatility,217.80999755859375,221.5,210.19000244140625,221.42999267578125,30694600
2025-12-12 00:00:00-05:00,AMD,High Volatility,218.3699951171875,222.49000549316406,209.05999755859375,210.77999877929688,37073900
2025-12-15 00:00:00-05:00,AMD,High Volatility,212.27999877929688,215.36000061035156,206.5800018310547,207.5800018310547,27222200
2025-12-16 00:00:00-05:00,AMD,High Volatility,206.9199981689453,210.22000122070312,205.11000061035156,209.1699981689453,23467600
2025-12-17 00:00:00-05:00,AMD,High Volatility,210.0399932861328,211.5,197.52999877929688,198.11000061035156,31595400
2025-12-18 00:00:00-05:00,AMD,High Volatility,203.82000732421875,206.36000061035156,200.5,201.05999755859375,29720100
2025-12-19 00:00:00-05:00,AMD,High Volatility,204.60000610351562,215.17999267578125,204.1999969482422,213.42999267578125,58445500
2025-12-22 00:00:00-05:00,AMD,High Volatility,220.0,220.1699981689453,213.30999755859375,214.9499969482422,24950700
2025-12-23 00:00:00-05:00,AMD,High Volatility,212.86000061035156,217.02999877929688,212.27999877929688,214.89999389648438,20272300
2025-12-24 00:00:00-05:00,AMD,High Volatility,214.97999572753906,216.5399932861328,213.97000122070312,215.0399932861328,7956800
2025-12-26 00:00:00-05:00,AMD,High Volatility,215.42999267578125,216.8300018310547,213.02999877929688,214.99000549316406,15792600
2025-12-29 00:00:00-05:00,AMD,High Volatility,211.5800018310547,216.0500030517578,209.24000549316406,215.61000061035156,20326900
2025-12-30 00:00:00-05:00,AMD,High Volatility,215.8699951171875,216.82000732421875,214.3300018310547,215.33999633789062,16409600
2025-12-31 00:00:00-05:00,AMD,High Volatility,215.82000732421875,217.63999938964844,213.8000030517578,214.16000366210938,17591600
2026-01-02 00:00:00-05:00,AMD,High Volatility,218.89999389648438,227.14999389648438,218.89999389648438,223.47000122070312,36446200
2026-01-05 00:00:00-05:00,AMD,High Volatility,230.25,234.02000427246094,220.47999572753906,221.0800018310547,31941100
2026-01-06 00:00:00-05:00,AMD,High Volatility,222.7100067138672,222.9199981689453,211.25,214.35000610351562,40033200
2026-01-07 00:00:00-05:00,AMD,High Volatility,212.1300048828125,212.1300048828125,207.1699981689453,210.02000427246094,29715500
2026-01-08 00:00:00-05:00,AMD,High Volatility,210.89999389648438,210.94000244140625,203.3300018310547,204.67999267578125,27505000
2026-01-09 00:00:00-05:00,AMD,High Volatility,205.72000122070312,207.3000030517578,203.07000732421875,203.1699981689453,24147300
2025-01-10 00:00:00-05:00,AAPL,Moderate Volatility,238.9293760168756,239.0787097724967,231.95094323601768,235.7836151123047,61710900
2025-01-13 00:00:00-05:00,AAPL,Moderate Volatility,232.47855694506205,233.61342361918983,228.68571346021633,233.34463500976562,49630700
2025-01-14 00:00:00-05:00,AAPL,Moderate Volatility,233.69307331230715,235.05690023183175,231.42333988575893,232.2296905517578,39435300
2025-01-15 00:00:00-05:00,AAPL,Moderate Volatility,233.5835582088168,237.88411516800545,233.3744970274307,236.79901123046875,39832000
2025-01-16 00:00:00-05:00,AAPL,Moderate Volatility,236.28136958651152,236.9383864807084,227.0033243432251,227.23228454589844,71759100
2025-01-17 00:00:00-05:00,AAPL,Moderate Volatility,231.07489856287185,231.24413133243607,227.4512878984511,228.9445343017578,68488300
2025-01-21 00:00:00-05:00,AAPL,Moderate Volatility,222.9914505136237,223.40955766052627,218.39225670760806,221.6375732421875,98070400
2025-01-22 00:00:00-05:00,AAPL,Moderate Volatility,218.80041619812283,223.1109227348787,218.80041619812283,222.82223510742188,64126500
2025-01-23 00:00:00-05:00,AAPL,Moderate Volatility,223.72815445577547,226.0078374632505,221.29913768199057,222.65301513671875,60234800
2025-01-24 00:00:00-05:00,AAPL,Moderate Volatility,223.76794215782238,224.614121166801,220.4131202139208,221.77694702148438,54697900
2025-01-27 00:00:00-05:00,AAPL,Moderate Volatility,223.01138591977585,231.10477141655377,222.9715575076631,228.82508850097656,94863400
2025-01-28 00:00:00-05:00,AAPL,Moderate Volatility,229.81063008981926,239.1085741517517,229.77080167884077,237.187255859375,75707600
2025-01-29 00:00:00-05:00,AAPL,Moderate Volatility,233.06589003597526,238.78005164957875,232.9563846938824,238.2823028564453,45486100
2025-01-30 00:00:00-05:00,AAPL,Moderate Volatility,237.59541819689565,239.7058683175974,236.14200015946125,236.52027893066406,55658300
2025-01-31 00:00:00-05:00,AAPL,Moderate Volatility,246.0770438113447,246.0770438113447,232.38895238779278,234.9374237060547,100959800
2025-02-03 00:00:00-05:00,AAPL,Moderate Volatility,228.95449458875606,230.78620649590428,224.6838014511222,226.9833984375,73063300
2025-02-04 00:00:00-05:00,AAPL,Moderate Volatility,226.2268315478868,232.08036234711574,225.62952690670866,231.75184631347656,45067300
2025-02-05 00:00:00-05:00,AAPL,Moderate Volatility,227.50106167329415,231.62242106375825,227.24223776986636,231.42332458496094,39620300
2025-02-06 00:00:00-05:00,AAPL,Moderate Volatility,230.24863411824003,232.74734282564026,229.39250557129796,232.16995239257812,29925300
2025-02-07 00:00:00-05:00,AAPL,Moderate Volatility,231.5527419594936,232.94643248808816,226.23677336593994,226.60511779785156,39707200
2025-02-10 00:00:00-05:00,AAPL,Moderate Volatility,228.7876615470872,229.80417456619486,226.42572786906877,226.8741912841797,33115600
2025-02-11 00:00:00-05:00,AAPL,Moderate Volatility,227.42233485023965,234.42837673351212,227.3525813044295,231.8272705078125,53718400
2025-02-12 00:00:00-05:00,AAPL,Moderate Volatility,230.41209906543347,236.15247950770552,229.89386689621963,236.06277465820312,45243300
2025-02-13 00:00:00-05:00,AAPL,Moderate Volatility,236.10264318513748,241.514131106333,234.7672133917818,240.70689392089844,53614100
2025-02-14 00:00:00-05:00,AAPL,Moderate Volatility,240.4278591482801,244.71320848741047,240.16875066053348,243.76644897460938,40896200
2025-02-18 00:00:00-05:00,AAPL,Moderate Volatility,243.31796980618805,244.34445851454996,241.01584434943877,243.6368865966797,48822500
2025-02-19 00:00:00-05:00,AAPL,Moderate Volatility,243.8262313730556,245.17162160901916,242.33134319523683,244.03550720214844,32204200
2025-02-20 00:00:00-05:00,AAPL,Moderate Volatility,244.10528213544586,245.93900803040836,243.45748811790233,244.99224853515625,32316900
2025-02-21 00:00:00-05:00,AAPL,Moderate Volatility,245.11182656230832,247.84249441981407,244.38431857946645,244.71319580078125,53197400
2025-02-24 00:00:00-05:00,AAPL,Moderate Volatility,244.0953010258401,248.01191597096326,243.58704451830639,246.25791931152344,51326400
2025-02-25 00:00:00-05:00,AAPL,Moderate Volatility,247.15485528022737,249.14803959700342,244.0753891604379,246.1981201171875,48013300
2025-02-26 00:00:00-05:00,AAPL,Moderate Volatility,243.49736566903925,244.14514449402503,238.3150894487839,239.5408935546875,44433600
2025-02-27 00:00:00-05:00,AAPL,Moderate Volatility,238.5941277716784,241.6337368385667,236.25213016109495,236.49131774902344,41153600
2025-02-28 00:00:00-05:00,AAPL,Moderate Volatility,236.14250368420718,241.26498665715278,229.41550676334808,241.01583862304688,56833400
2025-03-03 00:00:00-05:00,AAPL,Moderate Volatility,240.96600727263495,243.1983791446907,235.30537120652147,237.2188262939453,47184000
2025-03-04 00:00:00-05:00,AAPL,Moderate Volatility,236.89992456399492,239.25188262538288,233.88023638606123,235.1259765625,53798100
2025-03-05 00:00:00-05:00,AAPL,Moderate Volatility,234.61771347352882,235.7438674276595,228.44880585950324,234.93663024902344,47227600
2025-03-06 00:00:00-05:00,AAPL,Moderate Volatility,233.64107919926062,237.0494227188423,232.36544239217005,234.52804565429688,45170400
2025-03-07 00:00:00-05:00,AAPL,Moderate Volatility,234.30878315837532,240.54744460053885,233.95996981993864,238.2552947998047,46273600
2025-03-10 00:00:00-04:00,AAPL,Moderate Volatility,234.73730306532093,235.35520052510583,223.45588808739058,226.70477294921875,72071200
2025-03-11 00:00:00-04:00,AAPL,Moderate Volatility,223.04728218644934,225.0703629938446,216.7089556312574,220.08740234375,76137400
2025-03-12 00:00:00-04:00,AAPL,Moderate Volatility,219.3897895710681,220.99430349899413,214.17761702040198,216.2405548095703,62547500
2025-03-13 00:00:00-04:00,AAPL,Moderate Volatility,215.21406028960521,216.10102664759694,207.70972301630272,208.96542358398438,61368300
2025-03-14 00:00:00-04:00,AAPL,Moderate Volatility,210.53007941159925,213.22087501834247,208.86577244295887,212.762451171875,60107600
2025-03-17 00:00:00-04:00,AAPL,Moderate Volatility,212.58305520506434,214.48654973692538,209.25444129100026,213.2707061767578,48073400
2025-03-18 00:00:00-04:00,AAPL,Moderate Volatility,213.43018643369246,214.4168029665515,210.76928711901598,211.96519470214844,42432400
2025-03-19 00:00:00-04:00,AAPL,Moderate Volatility,213.48995680484757,218.0144781615262,213.0215573102422,214.50648498535156,54385400
2025-03-20 00:00:00-04:00,AAPL,Moderate Volatility,213.2607660976187,216.74883872802718,211.49679368091097,213.37039184570312,48862900
2025-03-21 00:00:00-04:00,AAPL,Moderate Volatility,210.83902892918795,218.09421843072647,210.55998434888178,217.5261688232422,94127800
2025-03-24 00:00:00-04:00,AAPL,Moderate Volatility,220.24685206675267,220.72521201243578,217.8351010318318,219.97776794433594,44299500
2025-03-25 00:00:00-04:00,AAPL,Moderate Volatility,220.0176475207108,223.3363011191594,219.32999652191663,222.98748779296875,34493600
2025-03-26 00:00:00-04:00,AAPL,Moderate Volatility,222.7483031053444,224.25316696482244,219.71866969932233,220.77505493164062,34466100
2025-03-27 00:00:00-04:00,AAPL,Moderate Volatility,220.63554992146092,224.22328797900445,219.8083765580053,223.08717346191406,37094800
2025-03-28 00:00:00-04:00,AAPL,Moderate Volatility,220.91458161653458,223.04728822423488,216.93817343567548,217.1574249267578,39818600
2025-03-31 00:00:00-04:00,AAPL,Moderate Volatility,216.27045427307317,224.8511131847691,215.49311362240712,221.37301635742188,65299300
2025-04-01 00:00:00-04:00,AAPL,Moderate Volatility,219.06091135294477,222.91771798921508,218.15400887457568,222.4293975830078,36412700
2025-04-02 00:00:00-04:00,AAPL,Moderate Volatility,220.56578026164416,224.4225869866718,220.2667995775576,223.12701416015625,35905900
2025-04-03 00:00:00-04:00,AAPL,Moderate Volatility,204.8395255545537,206.78289223919597,200.56415230327434,202.49754333496094,103419000
2025-04-04 00:00:00-04:00,AAPL,Moderate Volatility,193.2292544699453,199.19884701911502,186.70157274086588,187.738037109375,125910900
2025-04-07 00:00:00-04:00,AAPL,Moderate Volatility,176.59612158290105,193.48835506739644,174.02491207450518,180.84161376953125,160466300
2025-04-08 00:00:00-04:00,AAPL,Moderate Volatility,186.06374707733985,189.6913418115003,168.63336050772435,171.83241271972656,120859500
2025-04-09 00:00:00-04:00,AAPL,Moderate Volatility,171.3640242168161,199.92636006312654,171.30423111843703,198.17236328125,184395900
2025-04-10 00:00:00-04:00,AAPL,Moderate Volatility,188.42568213047016,194.11621470149436,182.37636057603893,189.7710723876953,121880000
2025-04-11 00:00:00-04:00,AAPL,Moderate Volatility,185.46580802047046,198.85999394662434,185.42593581806156,197.4747314453125,87435900
2025-04-14 00:00:00-04:00,AAPL,Moderate Volatility,210.7194495182335,212.2143377637297,200.47448329230923,201.82984924316406,101352900
2025-04-15 00:00:00-04:00,AAPL,Moderate Volatility,201.1720815277121,202.81645240683693,199.11910423874315,201.4511260986328,51343900
2025-04-16 00:00:00-04:00,AAPL,Moderate Volatility,197.68401406478426,200.01603598224625,191.71442177543545,193.6079559326172,59732400
2025-04-17 00:00:00-04:00,AAPL,Moderate Volatility,196.5279673080365,198.15241736523095,193.75744237056688,196.3087158203125,52164700
2025-04-21 00:00:00-04:00,AAPL,Moderate Volatility,192.61136524453693,193.13955785695288,189.1631497833642,192.50173950195312,46742500
2025-04-22 00:00:00-04:00,AAPL,Moderate Volatility,195.45165216386687,200.9030125684292,195.3021694205859,199.059326171875,52976400
2025-04-23 00:00:00-04:00,AAPL,Moderate Volatility,205.29797863560773,207.29116289420588,202.10888686320854,203.9027557373047,52929200
2025-04-24 00:00:00-04:00,AAPL,Moderate Volatility,204.1917755069081,208.11835121294007,202.2484237558185,207.659912109375,47311000
2025-04-25 00:00:00-04:00,AAPL,Moderate Volatility,205.66671618569228,209.0352025034097,205.49729734578435,208.56680297851562,38222300
2025-04-28 00:00:00-04:00,AAPL,Moderate Volatility,209.2843516085664,210.77923983434187,206.7530142372406,209.4238739013672,38743100
2025-04-29 00:00:00-04:00,AAPL,Moderate Volatility,207.978817902887,211.51672307140856,207.6599011161091,210.490234375,36827600
2025-04-30 00:00:00-04:00,AAPL,Moderate Volatility,208.58674127234366,212.8521544830753,205.96569903614,211.7758331298828,52286500
2025-05-01 00:00:00-04:00,AAPL,Moderate Volatility,208.3674918385056,213.82881264887993,208.18809734114114,212.59304809570312,57365700
2025-05-02 00:00:00-04:00,AAPL,Moderate Volatility,205.38766067678682,206.2846026840361,201.47106105284274,204.6501922607422,101010600
2025-05-05 00:00:00-04:00,AAPL,Moderate Volatility,202.40787903175757,203.4044712176219,197.5345438511527,198.21221923828125,69018500
2025-05-06 00:00:00-04:00,AAPL,Moderate Volatility,197.5345306234426,199.96620262041338,196.34858356859348,197.83349609375,51216500
2025-05-07 00:00:00-04:00,AAPL,Moderate Volatility,198.49125449640593,198.7603386318323,192.59143085844198,195.58120727539062,68536700
2025-05-08 00:00:00-04:00,AAPL,Moderate Volatility,197.04619801698016,199.3682595147921,194.0165494128041,196.81698608398438,50478900
2025-05-09 00:00:00-04:00,AAPL,Moderate Volatility,198.32183886048443,199.85658408831688,196.86680762308345,197.8534393310547,36453900
2025-05-12 00:00:00-04:00,AAPL,Moderate Volatility,210.52676720097676,210.82613996616402,206.31563192374182,210.34713745117188,63775800
2025-05-13 00:00:00-04:00,AAPL,Moderate Volatility,209.98788789546765,212.95164926547025,208.56089957562318,212.48263549804688,51909300
2025-05-14 00:00:00-04:00,AAPL,Moderate Volatility,211.98367663769176,213.49051386836734,210.13757262915965,211.88389587402344,49325800
2025-05-15 00:00:00-04:00,AAPL,Moderate Volatility,210.506803034962,212.51258988469863,209.0997617101353,211.00575256347656,45029500
2025-05-16 00:00:00-04:00,AAPL,Moderate Volatility,211.9138418912236,212.12340739052024,209.3292870180407,210.81614685058594,54737900
2025-05-19 00:00:00-04:00,AAPL,Moderate Volatility,207.47318710280226,209.0398806327114,203.83084657536088,208.3413543701172,46140500
2025-05-20 00:00:00-04:00,AAPL,Moderate Volatility,207.23369558110693,208.03201787298204,204.5992426766309,206.42539978027344,42496600
2025-05-21 00:00:00-04:00,AAPL,Moderate Volatility,204.73893602091724,206.60500227852873,200.28831500749223,201.6654052734375,59211800
2025-05-22 00:00:00-04:00,AAPL,Moderate Volatility,200.2883071907537,202.32401437172413,199.28041949489233,200.9369354248047,46742400
2025-05-23 00:00:00-04:00,AAPL,Moderate Volatility,193.26311186041877,197.28464391104225,193.05356158182016,194.85975646972656,78432900
2025-05-27 00:00:00-04:00,AAPL,Moderate Volatility,197.88337691051132,200.31825293342968,197.01519441683536,199.78936767578125,56288500
2025-05-28 00:00:00-04:00,AAPL,Moderate Volatility,200.16855762950956,202.30406088976383,199.48000488022652,199.99891662597656,45339700
